claim_id,domain,metric,manuscript_section,latex_label,source_anchor,manuscript_location,baseline_line,render_bucket,baseline_excerpt_norm,baseline_excerpt_sha256,table_row,table_col,artifact_path,artifact_kind,artifact_sha256,scientific_stage,selector,hash_source,raw_value,raw_unit,value_transform,display_unit,rounding_rule,display_value,attained_status,reference_cell,comparison_purpose,primary_or_sensitivity,counting_unit,guidance_status,evidence_note
N-baselinecomp-COD-forward_2025,path_anchor,COD,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3964|tab:path_anchor_complementary|row=Ordinary LightGBM|col=COD,3964,ACTIVE,Ordinary LightGBM & -- & 0.950 & \textbf{1.015} & 0.941 & \textbf{21.3\%} & \textbf{37.2\%} & -0.164 & \textbf{0.121} & ,7fe854b155668b6b96dae398d612d357dfbe51512ebba016f5c6c2f2318f4b05,Ordinary LightGBM,COD,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,21.266370664178105,percent,identity,percent,half_up:1,21.3,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-COD-heldout,baseline,COD,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3811|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=COD,3811,ACTIVE,\baselinecompmetric{COD} & 24.7\% & \textbf{21.6\%} & 24.3\% & \textbf{21.3\%} \\,9a8e5067b7c21f25756e2e6fb0abec9d06057e607995beb62065b02f9590362d,Ordinary LightGBM,COD,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,21.6265818314926,percent,identity,percent,half_up:1,21.6,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-COD-heldout,path_anchor,COD,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3936|tab:path_anchor_complementary|row=Ordinary LightGBM|col=COD,3936,ACTIVE,Ordinary LightGBM & -- & 0.929 & \textbf{0.989} & 0.924 & \textbf{21.6\%} & \textbf{39.7\%} & -0.150 & \textbf{0.119} & ,8f0574a90594eb2bafea25d9bc3c646f73ac8d9364b9541116a08c5f2fdac318,Ordinary LightGBM,COD,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,21.6265818314926,percent,identity,percent,half_up:1,21.6,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-COV-forward_2025,baseline,COV,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3812|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=COV,3812,ACTIVE,\baselinecompmetric{COV} & 45.2\% & \textbf{39.7\%} & 42.1\% & \textbf{37.2\%} \\,854786a729c55e94ca233230d90960f0e1fcd66048123ce1b1e39cbf3aa26720,Ordinary LightGBM,COV,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.37187622627167494,percent,identity,percent,half_up:1,0.4,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-COV-forward_2025,path_anchor,COV,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3964|tab:path_anchor_complementary|row=Ordinary LightGBM|col=COV,3964,ACTIVE,Ordinary LightGBM & -- & 0.950 & \textbf{1.015} & 0.941 & \textbf{21.3\%} & \textbf{37.2\%} & -0.164 & \textbf{0.121} & ,7fe854b155668b6b96dae398d612d357dfbe51512ebba016f5c6c2f2318f4b05,Ordinary LightGBM,COV,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.37187622627167494,percent,identity,percent,half_up:1,0.4,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-COV-heldout,baseline,COV,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3812|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=COV,3812,ACTIVE,\baselinecompmetric{COV} & 45.2\% & \textbf{39.7\%} & 42.1\% & \textbf{37.2\%} \\,854786a729c55e94ca233230d90960f0e1fcd66048123ce1b1e39cbf3aa26720,Ordinary LightGBM,COV,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.39727575972644413,percent,identity,percent,half_up:1,0.4,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-COV-heldout,path_anchor,COV,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3936|tab:path_anchor_complementary|row=Ordinary LightGBM|col=COV,3936,ACTIVE,Ordinary LightGBM & -- & 0.929 & \textbf{0.989} & 0.924 & \textbf{21.6\%} & \textbf{39.7\%} & -0.150 & \textbf{0.119} & ,8f0574a90594eb2bafea25d9bc3c646f73ac8d9364b9541116a08c5f2fdac318,Ordinary LightGBM,COV,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.39727575972644413,percent,identity,percent,half_up:1,0.4,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-DeltaNL-forward_2025,baseline,DeltaNL,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3817|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=$\Delta_{\mathrm{NL}}$,3817,ACTIVE,\baselinecompmetric{$\Delta_{\mathrm{NL}}$} & 0.131 & \textbf{0.119} & 0.122 & \textbf{0.121} \\,cd5dc1496e8023858ab2da74ce882e9ac03bdf18e51253622913905ed5e9daf1,Ordinary LightGBM,$\Delta_{\mathrm{NL}}$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.1211748614653884,dimensionless,identity,dimensionless,half_up:3,0.121,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-DeltaNL-forward_2025,path_anchor,DeltaNL,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3964|tab:path_anchor_complementary|row=Ordinary LightGBM|col=$\Delta_{\mathrm{NL}}$,3964,ACTIVE,Ordinary LightGBM & -- & 0.950 & \textbf{1.015} & 0.941 & \textbf{21.3\%} & \textbf{37.2\%} & -0.164 & \textbf{0.121} & ,7fe854b155668b6b96dae398d612d357dfbe51512ebba016f5c6c2f2318f4b05,Ordinary LightGBM,$\Delta_{\mathrm{NL}}$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.1211748614653884,dimensionless,identity,dimensionless,half_up:3,0.121,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-DeltaNL-heldout,baseline,DeltaNL,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3817|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=$\Delta_{\mathrm{NL}}$,3817,ACTIVE,\baselinecompmetric{$\Delta_{\mathrm{NL}}$} & 0.131 & \textbf{0.119} & 0.122 & \textbf{0.121} \\,cd5dc1496e8023858ab2da74ce882e9ac03bdf18e51253622913905ed5e9daf1,Ordinary LightGBM,$\Delta_{\mathrm{NL}}$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.1186617623774349,dimensionless,identity,dimensionless,half_up:3,0.119,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-DeltaNL-heldout,path_anchor,DeltaNL,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3936|tab:path_anchor_complementary|row=Ordinary LightGBM|col=$\Delta_{\mathrm{NL}}$,3936,ACTIVE,Ordinary LightGBM & -- & 0.929 & \textbf{0.989} & 0.924 & \textbf{21.6\%} & \textbf{39.7\%} & -0.150 & \textbf{0.119} & ,8f0574a90594eb2bafea25d9bc3c646f73ac8d9364b9541116a08c5f2fdac318,Ordinary LightGBM,$\Delta_{\mathrm{NL}}$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.1186617623774349,dimensionless,identity,dimensionless,half_up:3,0.119,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-betalog-forward_2025,baseline,betalog,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3816|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=$\beta_{\log}$,3816,ACTIVE,\baselinecompmetric{$\beta_{\log}$} & \textbf{-0.092} & -0.150 & \textbf{-0.109} & -0.164 \\,f30c78894451a2f660a8745887d3f11f2493d5f271c487b02859826884ff601d,Ordinary LightGBM,$\beta_{\log}$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,-0.16408369300241366,coefficient,identity,coefficient,half_up:3,-0.164,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-betalog-forward_2025,path_anchor,betalog,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3964|tab:path_anchor_complementary|row=Ordinary LightGBM|col=$\beta_{\log}$,3964,ACTIVE,Ordinary LightGBM & -- & 0.950 & \textbf{1.015} & 0.941 & \textbf{21.3\%} & \textbf{37.2\%} & -0.164 & \textbf{0.121} & ,7fe854b155668b6b96dae398d612d357dfbe51512ebba016f5c6c2f2318f4b05,Ordinary LightGBM,$\beta_{\log}$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,-0.16408369300241366,coefficient,identity,coefficient,half_up:3,-0.164,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-betalog-heldout,baseline,betalog,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3816|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=$\beta_{\log}$,3816,ACTIVE,\baselinecompmetric{$\beta_{\log}$} & \textbf{-0.092} & -0.150 & \textbf{-0.109} & -0.164 \\,f30c78894451a2f660a8745887d3f11f2493d5f271c487b02859826884ff601d,Ordinary LightGBM,$\beta_{\log}$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,-0.14959933383304838,coefficient,identity,coefficient,half_up:3,-0.150,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-betalog-heldout,path_anchor,betalog,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3936|tab:path_anchor_complementary|row=Ordinary LightGBM|col=$\beta_{\log}$,3936,ACTIVE,Ordinary LightGBM & -- & 0.929 & \textbf{0.989} & 0.924 & \textbf{21.6\%} & \textbf{39.7\%} & -0.150 & \textbf{0.119} & ,8f0574a90594eb2bafea25d9bc3c646f73ac8d9364b9541116a08c5f2fdac318,Ordinary LightGBM,$\beta_{\log}$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,-0.14959933383304838,coefficient,identity,coefficient,half_up:3,-0.150,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-dCor-forward_2025,baseline,dCor,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,"L3818|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=$\operatorname{dCor}(e,y)$",3818,ACTIVE,"\baselinecompmetric{$\operatorname{dCor}(e,y)$} & \textbf{0.250} & 0.387 & \textbf{0.269} & 0.422 \\",e8099f2a639ecc48670af6f7f1531590bb545d6585b4de36812bb810cd46a8ae,Ordinary LightGBM,"$\operatorname{dCor}(e,y)$",analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.42203804703350506,dimensionless,identity,dimensionless,half_up:3,0.422,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-dCor-forward_2025,path_anchor,dCor,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,"L3964|tab:path_anchor_complementary|row=Ordinary LightGBM|col=$\operatorname{dCor}(e,y)$",3964,ACTIVE,Ordinary LightGBM & -- & 0.950 & \textbf{1.015} & 0.941 & \textbf{21.3\%} & \textbf{37.2\%} & -0.164 & \textbf{0.121} & ,7fe854b155668b6b96dae398d612d357dfbe51512ebba016f5c6c2f2318f4b05,Ordinary LightGBM,"$\operatorname{dCor}(e,y)$",analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.42203804703350506,dimensionless,identity,dimensionless,half_up:3,0.422,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-dCor-heldout,baseline,dCor,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,"L3818|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=$\operatorname{dCor}(e,y)$",3818,ACTIVE,"\baselinecompmetric{$\operatorname{dCor}(e,y)$} & \textbf{0.250} & 0.387 & \textbf{0.269} & 0.422 \\",e8099f2a639ecc48670af6f7f1531590bb545d6585b4de36812bb810cd46a8ae,Ordinary LightGBM,"$\operatorname{dCor}(e,y)$",analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.3870871940418131,dimensionless,identity,dimensionless,half_up:3,0.387,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-dCor-heldout,path_anchor,dCor,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,"L3936|tab:path_anchor_complementary|row=Ordinary LightGBM|col=$\operatorname{dCor}(e,y)$",3936,ACTIVE,Ordinary LightGBM & -- & 0.929 & \textbf{0.989} & 0.924 & \textbf{21.6\%} & \textbf{39.7\%} & -0.150 & \textbf{0.119} & ,8f0574a90594eb2bafea25d9bc3c646f73ac8d9364b9541116a08c5f2fdac318,Ordinary LightGBM,"$\operatorname{dCor}(e,y)$",analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.3870871940418131,dimensionless,identity,dimensionless,half_up:3,0.387,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,NOT_APPLICABLE,
N-baselinecomp-meanratio-forward_2025,baseline,meanratio,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3806|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=Mean $r$,3806,ACTIVE,\baselinecompmetric{Mean ratio $\bar r_S$} & 1.020 & \textbf{0.989} & 1.081 & \textbf{1.015} \\,c822789a96f43b369312f94bed4fccbd84f3c20a84f0b52b0a4761bdaee0b41d,Ordinary LightGBM,Mean $r$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,1.0154717610789832,ratio,identity,ratio,half_up:3,1.015,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-meanratio-forward_2025,path_anchor,meanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3964|tab:path_anchor_complementary|row=Ordinary LightGBM|col=Mean $r$,3964,ACTIVE,Ordinary LightGBM & -- & 0.950 & \textbf{1.015} & 0.941 & \textbf{21.3\%} & \textbf{37.2\%} & -0.164 & \textbf{0.121} & ,7fe854b155668b6b96dae398d612d357dfbe51512ebba016f5c6c2f2318f4b05,Ordinary LightGBM,Mean $r$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,1.0154717610789832,ratio,identity,ratio,half_up:3,1.015,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-meanratio-heldout,baseline,meanratio,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3806|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=Mean $r$,3806,ACTIVE,\baselinecompmetric{Mean ratio $\bar r_S$} & 1.020 & \textbf{0.989} & 1.081 & \textbf{1.015} \\,c822789a96f43b369312f94bed4fccbd84f3c20a84f0b52b0a4761bdaee0b41d,Ordinary LightGBM,Mean $r$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.9886469043897368,ratio,identity,ratio,half_up:3,0.989,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-meanratio-heldout,path_anchor,meanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3936|tab:path_anchor_complementary|row=Ordinary LightGBM|col=Mean $r$,3936,ACTIVE,Ordinary LightGBM & -- & 0.929 & \textbf{0.989} & 0.924 & \textbf{21.6\%} & \textbf{39.7\%} & -0.150 & \textbf{0.119} & ,8f0574a90594eb2bafea25d9bc3c646f73ac8d9364b9541116a08c5f2fdac318,Ordinary LightGBM,Mean $r$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.9886469043897368,ratio,identity,ratio,half_up:3,0.989,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-medianratio-forward_2025,baseline,medianratio,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3805|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=Median $r$,3805,ACTIVE,\baselinecompmetric{Median ratio $m_S$} & \textbf{0.969} & 0.929 & \textbf{1.020} & 0.950 \\,2d5d06d0d0139dd39c0c317459a101cb73864102cdf203295567760fe4559145,Ordinary LightGBM,Median $r$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.950316022231903,ratio,identity,ratio,half_up:3,0.950,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-medianratio-forward_2025,path_anchor,medianratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3964|tab:path_anchor_complementary|row=Ordinary LightGBM|col=Median $r$,3964,ACTIVE,Ordinary LightGBM & -- & 0.950 & \textbf{1.015} & 0.941 & \textbf{21.3\%} & \textbf{37.2\%} & -0.164 & \textbf{0.121} & ,7fe854b155668b6b96dae398d612d357dfbe51512ebba016f5c6c2f2318f4b05,Ordinary LightGBM,Median $r$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.950316022231903,ratio,identity,ratio,half_up:3,0.950,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-medianratio-heldout,baseline,medianratio,Appendix subsection: Complete Regularization-Path Results,tab:ccao_baseline_complementary,tab:ccao_baseline_complementary,L3805|tab:ccao_baseline_complementary|row=Ordinary LightGBM|col=Median $r$,3805,ACTIVE,\baselinecompmetric{Median ratio $m_S$} & \textbf{0.969} & 0.929 & \textbf{1.020} & 0.950 \\,2d5d06d0d0139dd39c0c317459a101cb73864102cdf203295567760fe4559145,Ordinary LightGBM,Median $r$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.9287707502891178,ratio,identity,ratio,half_up:3,0.929,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
N-baselinecomp-medianratio-heldout,path_anchor,medianratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3936|tab:path_anchor_complementary|row=Ordinary LightGBM|col=Median $r$,3936,ACTIVE,Ordinary LightGBM & -- & 0.929 & \textbf{0.989} & 0.924 & \textbf{21.6\%} & \textbf{39.7\%} & -0.150 & \textbf{0.119} & ,8f0574a90594eb2bafea25d9bc3c646f73ac8d9364b9541116a08c5f2fdac318,Ordinary LightGBM,Median $r$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.9287707502891178,ratio,identity,ratio,half_up:3,0.929,ATTAINED,A,WORKFLOW_BENCHMARK,DESCRIPTIVE,NOT_APPLICABLE,IAAO_2013_ADOPTED,
